,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2015-04-06,28,23320006.041747157,1686.8867330898267,"[42255340560000, 42255341510000, 42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255341180000, 42255343690000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255342250000]"
2015-04-07,28,23320006.041747157,1686.8867330898267,"[42255340560000, 42255341510000, 42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255341180000, 42255343690000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255342250000]"
2015-04-08,52,44065066.04174715,1512.7834157196967,"[42255340560000, 42255341510000, 42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255341180000, 42255343690000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255342250000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000]"
2015-04-09,52,43479880.25683234,1506.9445453088576,"[42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255341180000, 42255343690000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255342250000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000]"
2015-04-10,52,43641175.02468947,1507.4570635198133,"[42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255342250000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000]"
2015-04-11,51,41908122.02468947,1498.3997822341057,"[42255340720000, 42255338360000, 42255340720000, 42255340720000, 42255340720000, 42255338340000, 42255340720000, 42255340720000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340720000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255340710000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000]"
2015-04-12,51,42056298.02468948,1503.9024560308974,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000]"
2015-04-13,55,46123274.12468948,1499.5791679063361,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000]"
2015-04-14,55,46123274.12468948,1499.5791679063361,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000]"
2015-04-15,100,59976157.719927564,1142.3257203787882,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255338650000, 42255338670000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343860000, 42255343860000, 42255343850000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000]"
2015-04-16,100,59976157.719927564,1142.3257203787882,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341320000, 42255341320000, 42255341320000, 42255341320000, 42255341310000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255341300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255338650000, 42255338670000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343860000, 42255343860000, 42255343850000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000]"
2015-04-17,77,39940717.0532609,1085.8058253640304,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255340810000, 42255340570000, 42255341190000, 42255341160000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255338650000, 42255338670000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343860000, 42255343860000, 42255343850000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255338630000]"
2015-04-18,77,40021769.660403766,1090.2284493309724,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255340810000, 42255340570000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255342260000, 42255343830000, 42255343770000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255338650000, 42255338670000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343860000, 42255343860000, 42255343850000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255338630000, 42255341050000, 42255340600000]"
2015-04-19,76,37989204.86040376,1079.2475437599683,"[42255338360000, 42255338340000, 42255341290000, 42255341280000, 42255340290000, 42255340310000, 42255340300000, 42255340810000, 42255340570000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340730000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255340740000, 42255343490000, 42255343830000, 42255343770000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255343800000, 42255338650000, 42255338670000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343850000, 42255343860000, 42255343860000, 42255343850000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255343860000, 42255338630000, 42255341050000, 42255340600000]"
