StartDate,JobStartDate,JobEndDate,APINumber,OperatorName,WellName,TotalBaseWaterVolume,Purpose,IngredientName,PercentHFJob,Job_Duration,Sand_Purpose,Sand_IngredientName,Sum_Sand_PctHFJob,VolumeH2O_per_Day,Water_per_Ft
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335440000,Marathon Oil , Mobil C 4H,4388627.0,Base Fluid,FR-66 Water,82.2575607299805,22,Proppant,"Crystalline silica, quartz",14.46676921844482,199483.04545454544,831.1793560606061
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-10-06,42255335430000,Marathon Oil , Mobil C 3H,4556646.0,Base Fluid,FR-66 Water,82.6145324707031,22,Proppant,"Crystalline silica, quartz",14.0509467124939,207120.27272727274,863.0011363636364
2014-09-14,2014-09-14,2014-09-21,42255331510000,Encana Oil & Gas (USA) Inc., Dromgoole A 3H,6131534.0,Base Fluid,Fresh Water,84.4531707763672,7,Proppant,"Crystalline silica, quartz",13.302609443664599,875933.4285714285,1161.2753787878787
2014-09-14,2014-09-14,2014-09-21,42255335770000,Encana Oil & Gas (USA) Inc., Dromgoole A 4H,5935015.0,Base Fluid,Fresh Water,84.5414352416992,7,Proppant,"Crystalline silica, quartz",13.013104438781701,847859.2857142857,1124.0558712121212
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-15,2014-09-15,2014-10-06,42255335450000,Marathon Oil , Mobil C 5H,6638569.0,Base Fluid,FR-66 Water,87.5746231079102,21,Proppant,"Crystalline silica, quartz",10.220308303833008,316122.3333333333,1257.304734848485
2014-09-17,2014-09-17,2014-09-22,42255335500000,"EOG Resources, Inc.",LLOYD UNIT # 7H,7230888.0,Carrier/Base Fluid,Water,83.30951999999998,5,Proppant,Crystalline Silica,15.06851,1446177.6,1369.4863636363636
2014-09-18,2014-09-18,2014-09-26,42255337900000,Matador Production Company,Matador Pawelek Orca 7H,10441699.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Breaker, Gelling Agent, Crosslin",Water (Including Mix Water Supplied by Client)*,86.25636,8,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Breaker, Gelling Agent, Crosslin",Crystalline silica,13.3424,1305212.375,1977.5945075757577
2014-09-20,2014-09-20,2014-09-22,42255320200000,ConocoPhillips Company/Burlington Resources, Junek Unit A1,3840822.0,Base Fluid,Fresh Water,82.0148544311523,2,Proppant,"Crystalline silica, quartz",16.5279445648193,1920411.0,727.4284090909091
2014-09-20,2014-09-20,2014-09-25,42255337600000,Marathon Oil ,Jauer Peck Unit 5H,3784041.0,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Water (Including Mix Water Supplied by Client)*,86.67038000000002,5,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Crystalline silica,12.09274,756808.2,716.6744318181818
2014-09-20,2014-09-20,2014-09-25,42255337610000,Marathon Oil ,Jauer Peck Unit 4H,3795903.0,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Water (Including Mix Water Supplied by Client)*,86.69145999999998,5,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Crystalline silica,12.07995,759180.6,718.9210227272728
2014-09-21,2014-09-21,2014-10-18,42255337970000,Marathon Oil ,Brysch Jonas Unit C 6H,4003950.0,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Water (Including Mix Water Supplied by Client)*,87.87044,27,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Crystalline silica,10.67448,148294.44444444444,758.3238636363636
2014-09-21,2014-09-21,2014-09-26,42255337280000,Marathon Oil ,Luna Unit 4H,2774313.0,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinke",Water (Including Mix Water Supplied by Client)*,89.47493,5,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinke",Crystalline silica,9.53261,554862.6,525.4380681818182
2014-09-21,2014-09-21,2014-10-18,42255337930000,Marathon Oil ,Brysch Jonas Unit C 2H,4476961.0,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Water (Including Mix Water Supplied by Client)*,88.15552,27,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Crystalline silica,10.72686,165813.37037037036,847.9092803030303
2014-09-21,2014-09-21,2014-10-18,42255337940000,Marathon Oil ,Brysch Jonas Unit C 3H,4439899.0,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Water (Including Mix Water Supplied by Client)*,88.46443000000002,27,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Crystalline silica,10.42699,164440.7037037037,840.8899621212121
2014-09-21,2014-09-21,2014-10-18,42255337950000,Marathon Oil ,Brysch Jonas Unit C 4H,4262350.0,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Antifoam Agent, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Cro",Water (Including Mix Water Supplied by Client)*,88.57271999999998,27,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Antifoam Agent, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Cro",Crystalline silica,10.21164,157864.8148148148,807.2632575757576
2014-09-21,2014-09-21,2014-10-18,42255337960000,Marathon Oil ,Brysch Jonas Unit C 5H,4718465.0,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Water (Including Mix Water Supplied by Client)*,89.30645,27,"Inhibitor Aid , Corrosion Inhibitor, Biocide, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron C",Crystalline silica,9.57469,174757.96296296295,893.6486742424242
2014-09-21,2014-09-21,2014-09-26,42255337270000,Marathon Oil ,Luna Unit 3H,2765608.0,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinke",Water (Including Mix Water Supplied by Client)*,89.13797,5,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinke",Crystalline silica,9.84193,553121.6,523.7893939393939
2014-09-23,2014-09-23,2014-09-27,42255339500000,"EOG Resources, Inc.",TRUCKS UNIT # 4H,6635748.0,Carrier/Base Fluid,Water,87.89099,4,Proppant,Crystalline Silica,11.02616,1658937.0,1256.7704545454546
2014-09-23,2014-09-23,2014-09-27,42255334980000,ConocoPhillips Company/Burlington Resources,Genelle Unit C4,3816145.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Gelling Agent",Water (Including Mix Water Supplied by Client)*,81.00058,4,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Gelling Agent",Crystalline silica,18.28173,954036.25,722.7547348484849
2014-09-24,2014-09-24,2014-09-28,42255339510000,"EOG Resources, Inc.",SEGER UNIT # 2H,6979056.0,Carrier/Base Fluid,Water,88.47945,4,Proppant,Crystalline Silica,10.52791,1744764.0,1321.790909090909
2014-09-25,2014-09-25,2014-10-02,42255339010000,Encana Oil & Gas (USA) Inc., Golden B 14H,7455152.0,Base Fluid,Fresh Water,87.9605712890625,7,Proppant,"Crystalline silica, quartz",10.263400077819801,1065021.7142857143,1411.960606060606
2014-09-25,2014-09-25,2014-10-02,42255339000000,Encana Oil & Gas (USA) Inc., Golden B 13H,7864087.0,Base Fluid,Fresh Water,87.87890625,7,Proppant,"Crystalline silica, quartz",10.034396171569801,1123441.0,1489.4104166666666
2014-09-26,2014-09-26,2014-10-03,42255337300000,Marathon Oil ,Luna Unit 6H,2727218.0,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Water (Including Mix Water Supplied by Client)*,88.96410999999998,7,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Crystalline silica,9.97791,389602.5714285714,516.5185606060606
2014-09-27,2014-09-27,2014-10-03,42255337320000,Marathon Oil ,Luna Unit 7H,2828644.0,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Water (Including Mix Water Supplied by Client)*,88.94627,6,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Crystalline silica,10.00835,471440.6666666667,535.7280303030303
2014-09-27,2014-09-27,2014-10-03,42255337980000,Marathon Oil ,Luna Unit 8H,2721322.0,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Water (Including Mix Water Supplied by Client)*,88.76571,6,"Inhibitor Aid , Corrosion Inhibitor, Demulsifier, Surfactant , Acid, Breaker, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Control Ag",Crystalline silica,10.17288,453553.6666666667,515.401893939394
2014-09-27,2014-09-27,2014-10-01,42255339490000,"EOG Resources, Inc.",TRUCKS UNIT # 3H,6485976.0,Carrier/Base Fluid,Water,87.67721999999998,4,Proppant,Crystalline Silica,11.2333,1621494.0,1228.4045454545455
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-10-02,42255339480000,"EOG Resources, Inc.",TRUCKS UNIT # 1H,6595596.0,Carrier/Base Fluid,Water,87.77317,4,Proppant,Crystalline Silica,11.12099,1648899.0,1249.165909090909
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-28,2014-09-28,2014-09-29,42255335450000,Marathon Oil , Mobil C 6H,6535629.0,Base Fluid,Fresh Water,87.8252487182617,1,Proppant,"Crystalline silica, quartz",9.98555135726928,6535629.0,1237.8085227272727
2014-09-29,2014-09-29,2014-10-04,42255338060000,Statoil Texas Onshore Properties LLC, Uszynski Furlow B3H,5052760.0,Base Fluid,Fresh Water,85.60560607910159,5,Proppant,"Crystalline silica, quartz",7.78280687332153,1010552.0,956.9621212121212
2014-09-30,2014-09-30,2014-10-04,42255334290000,ConocoPhillips Company/Burlington Resources,Nichols Unit A2,4376560.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Breaker, Gell",Water (Including Mix Water Supplied by Client)*,80.78005,4,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Breaker, Gell",Crystalline silica,18.54345,1094140.0,828.8939393939394
2014-10-01,2014-10-01,2014-10-04,42255339360000,"EOG Resources, Inc.",TRUCKS UNIT # 2H,5991804.0,Carrier/Base Fluid,Water,86.81132,3,Proppant,Crystalline Silica,12.03022,1997268.0,1134.8113636363637
2014-10-01,2014-10-01,2014-10-07,42255333930000,"EOG Resources, Inc.",DELEON WIATREK UNIT #10H,10776677.1,Carrier/Base Fluid,Water,88.56709000000002,6,Proppant,Crystalline Silica,10.33907,1796112.8499999999,2041.0373295454544
2014-10-02,2014-10-02,2014-10-11,42255338700000,Murphy Exploration and Production USA,Dove West 4H,8855490.0,Base Fluid & Mix Water,Water,90.663,9,"Propping Agent, Iron Control, Gel Slurry, Crosslinker, Crosslinker, pH Buffer, Friction Reducer, pH Buffer, Surfactant, Biocide, Breaker, Breaker, Iron Control Agent, Clean Perforations",Crystalline silica (Quartz),8.84184,983943.3333333334,1677.1761363636363
2014-10-02,2014-10-02,2014-11-01,42255337690000,BHP Billiton Petroleum ,Ruppert A 7H,3302990.0,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iro",Water (Including Mix Water Supplied by Client)*,91.22213,30,"Inhibitor Aid , Corrosion Inhibitor, Friction Reducer, Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iro",Crystalline silica,7.920210000000001,110099.66666666667,625.5662878787879
2014-10-03,2014-10-03,2014-10-10,42255338710000,Murphy Exploration and Production USA,Dove West 5H,6402214.0,Base Fluid & Mix Water,Water,89.91046,7,"Propping Agent, Iron Control, Gel Slurry, Crosslinker, Crosslinker, pH Buffer, Friction Reducer, pH Buffer, Surfactant, Biocide, Breaker, Iron Control Agent, Clean Perforations",Crystalline silica (Quartz),9.54883,914602.0,1212.5405303030302
2014-10-03,2014-10-03,2014-10-11,42255334740000,"EOG Resources, Inc.",FLEETWOOD UNIT # 3H,12285924.0,Carrier/Base Fluid,Water,87.43178,8,Proppant,Crystalline Silica,11.61531,1535740.5,2326.8795454545457
2014-10-03,2014-10-03,2014-10-10,42255326290000,"EOG Resources, Inc.",DELEON REINHARD UNIT # 2H,9666363.84,Carrier/Base Fluid,Water,87.35936,7,Proppant,Crystalline Silica,11.48989,1380909.1199999999,1830.7507272727273
