,Daily_Sum,Daily_Avg,Daily_Count,Rig_Count,WTI_Spot_Price,Brent_Spot_Price,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2015-02-11,0.0,0.0,0,71.0,48.8,53.48,35.0,22457643.892133888,1323.0309145021643,"[42255337200000, 42255337210000, 42255337220000, 42255336890000, 42255340800000, 42255340430000, 42255340820000, 42255343710000, 42255343700000, 42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339470000, 42255339540000]"
2015-02-12,0.0,0.0,0,71.0,51.17,56.23,33.0,20814555.586578332,1323.0908172635445,"[42255337200000, 42255337210000, 42255337220000, 42255336890000, 42255340800000, 42255340430000, 42255340820000, 42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339470000, 42255339540000]"
2015-02-13,0.0,0.0,0,71.0,52.66,60.33,41.0,27252496.386578336,1511.0146711012567,"[42255337200000, 42255337210000, 42255337220000, 42255336890000, 42255340800000, 42255340430000, 42255340820000, 42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339470000, 42255339540000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000]"
2015-02-14,0.0,0.0,0,71.0,52.66,60.33,39.0,26412902.719911676,1539.5752331002334,"[42255337200000, 42255337210000, 42255337220000, 42255336890000, 42255340430000, 42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339470000, 42255339540000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000]"
2015-02-15,0.0,0.0,0,71.0,52.66,60.33,38.0,27604860.36363637,1543.669946172249,"[42255337200000, 42255337210000, 42255337220000, 42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339470000, 42255339540000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255319570000]"
2015-02-16,0.0,0.0,0,71.0,52.66,61.57,58.0,39085032.637710445,1773.2331667972833,"[42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255339540000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255319570000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000]"
2015-02-17,0.0,0.0,0,71.0,53.56,60.78,59.0,38912045.44796685,1807.977314458141,"[42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000]"
2015-02-18,0.0,0.0,0,71.0,52.13,60.72,63.0,40485944.13744053,1750.6560034872539,"[42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000, 42255339520000, 42255335650000, 42255335630000, 42255335640000]"
2015-02-19,0.0,0.0,0,71.0,51.12,58.78,65.0,41067944.646212466,1728.1065879953383,"[42255339150000, 42255339150000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339160000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339150000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339140000, 42255339150000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000, 42255339520000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000]"
2015-02-20,0.0,0.0,0,71.0,49.95,60.99,45.0,24361555.282576103,1782.1939099326596,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000, 42255339520000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000]"
2015-02-21,0.0,0.0,0,69.0,49.95,60.99,45.0,24361555.282576103,1782.1939099326596,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000, 42255339520000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000]"
2015-02-22,0.0,0.0,0,69.0,49.95,60.99,47.0,25047191.004798327,1756.0876692456477,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255339530000, 42255340200000, 42255339520000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000]"
2015-02-23,0.0,0.0,0,69.0,49.56,59.78,45.0,23654922.704798322,1807.938228114478,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000]"
2015-02-24,0.0,0.0,0,69.0,48.48,60.33,45.0,23654922.704798322,1807.938228114478,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000]"
2015-02-25,0.0,0.0,0,69.0,50.25,59.77,45.0,23654922.704798322,1807.938228114478,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000]"
2015-02-26,0.0,0.0,0,69.0,47.65,61.39,47.0,24538013.776226893,1780.8244600257897,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000, 42255341970000, 42255341950000]"
2015-02-27,0.0,0.0,0,69.0,49.84,61.89,47.0,24538013.776226893,1780.8244600257897,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000, 42255341970000, 42255341950000]"
2015-02-28,0.0,0.0,0,67.0,49.84,61.89,47.0,24538013.776226893,1780.8244600257897,"[42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341820000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341810000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341810000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341810000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000, 42255341970000, 42255341950000]"
2015-03-01,0.0,0.0,0,67.0,49.84,61.89,55.0,24794245.642893568,1422.6221969696974,"[42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341830000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341800000, 42255341830000, 42255341800000, 42255341830000, 42255340210000, 42255340200000, 42255335650000, 42255335630000, 42255335640000, 42255335660000, 42255335670000, 42255335590000, 42255335600000, 42255335610000, 42255335620000, 42255342010000, 42255341980000, 42255341970000, 42255341950000, 42255341640000, 42255341620000, 42255341620000, 42255341620000, 42255341620000, 42255341620000, 42255341630000, 42255341630000, 42255341630000, 42255341620000, 42255341630000, 42255341630000, 42255341630000, 42255341630000, 42255341640000, 42255341640000, 42255341640000, 42255341630000, 42255341620000, 42255341640000, 42255341640000, 42255341640000, 42255341640000, 42255341620000]"
